@timestamp,message,dbhost.name,physicalhost.name,vmhost.name
2021-02-03T23:49:55,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-03T23:50:29,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-03T23:52:30,"Using: 10.16.1.63!svc_prod#uid=dbadmin1;pwd=#####",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-03T23:52:30,"Opening Database = DRIVER={SQL Server};SERVER=10.16.1.63;network=dbmssocn;address=10.16.1.63 1433;DATABASE=svc_prod;uid=dbadmin1;pwd=#####;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-03T23:52:31,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-03T23:52:49,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T03:46:14,"Using: 10.16.1.63!svc_prod#uid=dbadmin1;pwd=#####",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T03:46:14,"Opening Database = DRIVER={SQL Server};SERVER=10.16.1.63;network=dbmssocn;address=10.16.1.63 1433;DATABASE=svc_prod;uid=dbadmin1;pwd=#####;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T03:46:14,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T04:11:16,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T10:41:28,"Actual Transaction Not Found In DB To VOID",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T16:24:06,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T16:28:59,"Actual Transaction Not Found In DB To VOID",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-04T23:17:43,"Card # Not Found Into DB",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T09:19:08,"Using: 10.16.1.63!svc_prod#uid=dbadmin1;pwd=#####",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T09:19:08,"Opening Database = DRIVER={SQL Server};SERVER=10.16.1.63;network=dbmssocn;address=10.16.1.63 1433;DATABASE=svc_prod;uid=dbadmin1;pwd=#####;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T09:19:09,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T09:57:40,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T16:56:07,"Actual Transaction Already Voided / Reversed",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T17:36:38,"Transaction Match In DB / Duplicate Transaction",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-05T19:22:10,"Actual Transaction Already Voided / Reversed",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-06T10:46:49,"Card # Not Found Into DB",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-06T16:32:57,"Actual Transaction Not Found In DB To VOID",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T10:56:01,"Transaction Match In DB / Duplicate Transaction",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T11:42:50,"Actual Transaction Not Found In DB To VOID",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T14:38:43,"Transaction Match In DB / Duplicate Transaction",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:15:23,"DB Not Updated [Master] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:15:23,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:15:28,"Using: 10.16.1.63!svc_prod#uid=dbadmin1;pwd=#####",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:15:28,"Opening Database = DRIVER={SQL Server};SERVER=10.16.1.63;network=dbmssocn;address=10.16.1.63 1433;DATABASE=svc_prod;uid=dbadmin1;pwd=#####;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:15:59,"DBMS ERROR : db=10.16.1.63!svc_prod#uid=dbadmin1;pwd=##### Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:00,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:43,"012 Head Office Link Active 127.0.0.1",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:43,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:43,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:59,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:59,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:59,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:16:59,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:16,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:16,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:16,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:16,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:32,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:32,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:32,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:32,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:49,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:49,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:49,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:17:49,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:05,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:05,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:05,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:05,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:21,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:21,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:21,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:21,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:38,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:38,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:38,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:38,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:54,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:54,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:54,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:18:54,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:11,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:11,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:11,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:11,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:27,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:27,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:27,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:27,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:44,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:44,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:44,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:19:44,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:00,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:00,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:00,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:00,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:17,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:17,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:17,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:17,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:33,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:20:50,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:06,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:23,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:40,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:21:56,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:12,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:29,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:22:45,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:02,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"REC Not INSERTED [DB TRAN] Table",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"Fail To Connect Database   ReActivate Application / Check Connection String ",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:18,"Opening Database = DRIVER={SQL Server};SERVER=127.0.0.1;network=dbmssocn;address=127.0.0.1 1433;DATABASE=svc_prod;;Trusted_Connection=Yes;AnsiNPW=No",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
2021-02-08T15:23:34,"DBMS ERROR : db=svc_prod Err=-17 [Microsoft][ODBC SQL Server Driver][TCP/IP Sockets]SQL Server does not exist or access denied.",dbserver.acme.com,esxserver1.acme.com,app1.acme.com
